date,campaign,ad_id,spend
2019-02-16,11488835,32638620,0.000
2019-02-16,11491346,32641692,0.000
2019-02-16,11491346,32641695,0.000
2019-02-16,11491395,32641769,0.000
2019-02-16,11491395,32641771,0.000
2019-02-16,11491429,32641825,0.000
2019-02-16,11506887,32663046,0.000
2019-02-16,11506887,32663048,0.000
2019-02-16,11517044,32676829,17.440
2019-02-16,11531497,32701506,1989.970
2019-02-16,11531515,32701525,674.160
2019-02-16,11531547,32701582,20.310
2019-02-16,11531557,32701599,28.590
2019-02-16,11532401,32702811,2644.190
2019-02-16,11532402,32702815,37.880
2019-02-16,11545817,32721024,0.000
2019-02-16,11545817,32721025,0.000
2019-02-16,11545831,32721042,17.830
2019-02-16,11545831,32721043,12.400
2019-02-16,11545842,32721061,0.000
2019-02-16,11545842,32721062,0.000
2019-02-16,11581265,32784190,0.000
2019-02-16,11581265,32784191,0.000
2019-02-16,11581265,32784192,0.000
2019-02-16,11581294,32784237,0.000
2019-02-16,11581294,32784238,0.000
2019-02-16,11582321,32785700,708.450
2019-02-16,11582383,32785814,11.230
2019-02-16,11588413,32793136,0.000
2019-02-16,11597267,32805031,2086.170
2019-02-16,11597267,32805032,497.770
2019-02-16,11597335,32805106,117.600
2019-02-16,11597335,32805107,69.400
2019-02-16,11597441,32805266,11.210
2019-02-16,11597441,32805267,5.920
2019-02-16,11597520,32805357,31.730
2019-02-16,11597520,32805359,232.430
2019-02-16,11597520,32805360,53.810
2019-02-16,11597756,32805636,0.000
2019-02-16,11597756,32805637,0.000
2019-02-16,11597756,32805638,0.000
2019-02-16,11597756,32805639,210.000
2019-02-16,11597756,32805640,0.000
2019-02-16,11597756,32805641,0.000
2019-02-16,11597870,32805844,0.000
2019-02-16,11597870,32805845,0.000
2019-02-16,11597870,32805846,0.000
2019-02-16,11597870,32805847,0.000
2019-02-16,11597870,32805848,0.000
2019-02-16,11597870,32805849,0.000
2019-02-16,11597897,32805885,0.000
2019-02-16,11597897,32805886,0.000
2019-02-16,11597897,32805887,0.000
2019-02-16,11597897,32805888,0.000
2019-02-16,11597897,32805889,0.000
2019-02-16,11661745,32877458,74.490
2019-02-16,11661745,32877459,76.810
2019-02-16,11661745,32877460,67.760
2019-02-16,11661745,32877461,72.330
2019-02-16,11661745,32877462,69.020
2019-02-16,11661919,32877642,5.580
2019-02-16,11661919,32877643,6.640
2019-02-16,11661919,32877644,7.740
2019-02-16,11661919,32877645,7.190
2019-02-16,11661919,32877646,7.670
2019-02-16,11662162,32877939,9.680
2019-02-16,11662162,32877940,9.690
2019-02-16,11662162,32877941,10.880
2019-02-16,11662162,32877942,11.040
2019-02-16,11662162,32877943,10.350
2019-02-16,11662246,32878028,1.890
2019-02-16,11662246,32878029,1.240
2019-02-16,11662246,32878030,1.810
2019-02-16,11662246,32878031,1.010
2019-02-16,11662246,32878032,1.340
2019-02-16,11795929,33082100,0.000
2019-02-16,11795929,33082103,0.000
2019-02-16,11819050,33115441,0.000
2019-02-16,11819050,33115442,0.000
2019-02-16,11819050,33115443,0.000
2019-02-16,11819050,33115444,0.000
2019-02-16,11819050,33115445,0.000
2019-02-16,11819050,33115446,0.000
2019-02-16,11819102,33115521,215.900
2019-02-16,11819142,33115568,0.000
2019-02-16,11819142,33115571,0.000
2019-02-16,11819166,33115609,0.000
2019-02-16,11819166,33115612,0.000
2019-02-16,11819166,33115614,63.900
2019-02-16,11823649,33121966,72.700
2019-02-16,11823649,33121967,991.900
2019-02-16,11823649,33121968,0.000
2019-02-16,11823780,33122159,0.000
2019-02-16,11823861,33122295,110.000
2019-02-16,11823861,33122296,181.200
2019-02-16,11823861,33122297,0.000
2019-02-16,11823941,33122478,0.000
2019-02-16,11823941,33122479,67.200
2019-02-16,11823941,33122480,0.000
2019-02-16,12178676,33619957,966.640
2019-02-16,12178676,33619958,153.080
2019-02-16,12178711,33620003,104.910
2019-02-16,12178711,33620004,121.940
2019-02-16,12178711,33620007,9.970
2019-02-16,12178750,33620049,194.790
2019-02-16,12178768,33620099,6.050
2019-02-16,12178768,33620100,5.730
2019-02-16,12178768,33620101,35.290
2019-02-16,12190679,33640355,32.820
2019-02-16,12190679,33640356,10.630
2019-02-16,12190679,33640357,9.940
2019-02-16,12190732,33640453,8.590
2019-02-16,12190732,33640455,2.870
2019-02-16,12304034,33790843,3.370
2019-02-16,12304034,33790844,2.170
2019-02-16,12304034,33790845,7.070
2019-02-16,12304034,33790846,107.830
2019-02-16,12304034,33790847,19.560
2019-02-16,12304040,33790853,6.140
2019-02-16,12304040,33790854,5.510
2019-02-16,12304040,33790855,5.860
2019-02-16,12304040,33790857,4.720
2019-02-16,12304042,33790859,0.000
2019-02-16,12304042,33790860,0.000
2019-02-16,12304042,33790861,0.000
2019-02-16,12304042,33790863,0.000
2019-02-16,12304042,33790864,0.000
2019-02-16,12304069,33790899,7.840
2019-02-16,12304086,33790919,0.820
2019-02-16,12304086,33790920,0.810
2019-02-16,12304086,33790921,1.040
2019-02-16,12304086,33790922,4.960
2019-02-16,12304086,33790923,1.150
2019-02-16,12304092,33790929,1.130
2019-02-16,12304092,33790930,1.490
2019-02-16,12304092,33790932,1.150
2019-02-16,12304092,33790933,0.820
2019-02-16,12304099,33790944,0.000
2019-02-16,12304099,33790945,0.000
2019-02-16,12304099,33790946,0.000
2019-02-16,12304099,33790947,0.000
2019-02-16,12304099,33790948,0.000
2019-02-16,12304099,33790949,0.000
2019-02-16,12304110,33790965,8.050
2019-02-16,12304110,33790966,5.370
2019-02-16,12304110,33790967,1.100
2019-02-16,12304110,33790968,0.500
2019-02-16,12304110,33790969,0.070
2019-02-16,12304110,33790970,7.760
2019-02-16,12314791,33808204,0.000
2019-02-16,12314791,33808205,96.700
2019-02-16,12314791,33808206,0.000
2019-02-16,12314829,33808284,0.000
2019-02-16,12314829,33808285,0.000
2019-02-16,12314829,33808286,0.000
2019-02-16,12317600,33813080,1351.200
2019-02-16,12317600,33813081,3653.190
2019-02-16,12317600,33813082,174.570
2019-02-16,12317617,33813111,76.210
2019-02-16,12317617,33813112,107.670
2019-02-16,12317617,33813113,19.700
2019-02-16,12435950,34000962,0.000
2019-02-16,12435950,34000963,0.000
2019-02-16,12435950,34000964,0.000
2019-02-16,12435950,34000965,0.000
2019-02-16,12435950,34000966,0.000
2019-02-16,12465079,34044770,7.120
2019-02-16,12501879,34122331,206.810
2019-02-16,12501909,34122385,58.410
2019-02-16,12501909,34122386,92.650
2019-02-16,12501942,34122426,14.180
2019-02-16,12501942,34122427,29.520
2019-02-16,12501957,34738345,177.410
2019-02-16,12501987,34122492,23.750
2019-02-16,12501994,34122502,6.430
2019-02-16,12501994,34122503,8.200
2019-02-16,12640342,34314799,5.920
2019-02-16,12640342,34314800,502.610
2019-02-16,12640342,34314801,50.830
2019-02-16,12640362,34314825,14.370
2019-02-16,12640362,34314826,1093.900
2019-02-16,12640362,34314827,58.570
2019-02-16,12696235,34398202,158.790
2019-02-16,12696235,34398203,4.720
2019-02-16,12696296,34398274,510.600
2019-02-16,12696296,34398275,125.300
2019-02-16,12706263,34428355,22.110
2019-02-16,12706263,34428356,26.390
2019-02-16,12706263,34428357,57.140
2019-02-16,12706263,34428358,17.630
2019-02-16,12706273,34428369,11.870
2019-02-16,12706273,34428370,16.460
2019-02-16,12706273,34428371,27.280
2019-02-16,12706273,34428372,13.160
2019-02-16,12706432,34428601,9.190
2019-02-16,12706432,34428602,33.120
2019-02-16,12706432,34428603,11.920
2019-02-16,12706432,34428604,8.320
2019-02-16,12706449,34428633,8.420
2019-02-16,12706449,34428634,30.520
2019-02-16,12706449,34428635,7.900
2019-02-16,12706449,34428636,7.140
2019-02-16,12706485,34428689,1.320
2019-02-16,12706485,34428690,9.990
2019-02-16,12706485,34428691,1.540
2019-02-16,12706485,34428692,1.510
2019-02-16,12706575,34428797,2.650
2019-02-16,12706575,34428798,3.100
2019-02-16,12706575,34428799,11.470
2019-02-16,12706575,34428800,2.590
2019-02-16,12706583,34428808,3.220
2019-02-16,12706583,34428809,2.970
2019-02-16,12706583,34428810,10.900
2019-02-16,12706583,34428811,2.090
2019-02-16,12706640,34428875,1.840
2019-02-16,12706640,34428876,2.270
2019-02-16,12706640,34428877,3.780
2019-02-16,12706640,34428878,1.450
2019-02-16,12706648,34428887,1.180
2019-02-16,12706648,34428888,1.850
2019-02-16,12706648,34428889,3.100
2019-02-16,12706648,34428890,2.180
2019-02-16,12706720,34428975,0.960
2019-02-16,12706720,34428976,3.570
2019-02-16,12706720,34428977,1.750
2019-02-16,12706720,34428978,1.220
2019-02-16,12795586,34571799,380.080
2019-02-16,12795617,34571858,2.790
2019-02-16,12795617,34571859,20.330
2019-02-16,12795657,34571969,2.620
2019-02-16,12795657,34571970,20.000
2019-02-16,12901318,34771484,0.000
2019-02-16,12933542,34813475,0.000
2019-02-16,12933542,34813476,0.000
2019-02-16,12933542,34813477,0.000
2019-02-16,12933542,34813478,0.000
2019-02-16,12933542,34813479,88.700
2019-02-16,12933542,34813480,99.200
2019-02-16,13043108,34988211,32.670
2019-02-16,13043155,34988257,6.790
2019-02-16,13075378,35050646,7.680
2019-02-16,13075378,35050647,12.630
2019-02-16,13075378,35050648,9.530
2019-02-16,13075378,35050649,78.850
2019-02-16,13075378,35050650,16.520
2019-02-16,13075378,35050651,1722.090
2019-02-16,13075378,35050652,31.180
2019-02-16,13075452,35050775,4.550
2019-02-16,13075452,35050776,4.110
2019-02-16,13075452,35050777,3.540
2019-02-16,13075452,35050778,6.440
2019-02-16,13075452,35050779,17.180
2019-02-16,13075452,35050780,30.300
2019-02-16,13075452,35050781,7.850
2019-02-16,13075505,35050862,1.780
2019-02-16,13075505,35050863,0.650
2019-02-16,13075505,35050864,0.630
2019-02-16,13075505,35050865,3.040
2019-02-16,13075505,35050866,0.750
2019-02-16,13075505,35050867,90.010
2019-02-16,13075505,35050868,0.580
2019-02-16,13075567,35050990,0.180
2019-02-16,13075567,35050991,0.630
2019-02-16,13075567,35050992,0.760
2019-02-16,13075567,35050993,0.540
2019-02-16,13075567,35050994,0.790
2019-02-16,13075567,35050995,2.270
2019-02-16,13075567,35050996,1.990
2019-02-16,13114036,35101915,50.590
2019-02-16,13114036,35101916,112.610
2019-02-16,13114036,35101917,21.100
2019-02-16,13114071,35101956,16.390
2019-02-16,13114071,35101957,11.220
2019-02-16,13114071,35101958,25.920
2019-02-16,13149038,35149952,0.000
2019-02-16,13149038,35149953,0.000
2019-02-16,13149038,35149954,0.000
2019-02-16,13149038,35149955,0.000
2019-02-16,13149038,35149956,0.000
2019-02-16,13149038,35149957,0.000
2019-02-16,13149038,35149958,0.000
2019-02-16,13149038,35149959,0.000
2019-02-16,13149306,35150533,0.000
2019-02-16,13149306,35150534,0.000
2019-02-16,13149306,35150535,0.000
2019-02-16,13149306,35150536,0.000
2019-02-16,13963169,36281761,5.240
2019-02-16,13963169,36281762,1.440
2019-02-16,13963169,36281763,75.440
2019-02-16,13963169,36281764,69.960
2019-02-16,13963169,36281765,0.690
2019-02-16,13963174,36281779,8.950
2019-02-16,13963174,36281780,2.250
2019-02-16,13963188,36281804,129.700
2019-02-16,13963188,36281805,0.000
2019-02-16,13963188,36281806,0.000
2019-02-16,13963188,36281807,0.000
2019-02-16,13963188,36281808,0.000
2019-02-16,13963196,36281818,5.150
2019-02-16,13963196,36281819,2.860
2019-02-16,13963196,36281820,142.940
2019-02-16,13963196,36281821,415.180
2019-02-16,13963196,36281822,1.930
2019-02-16,13963200,36281826,7.500
2019-02-16,13963200,36281827,9.270
2019-02-16,13963207,36281834,0.000
2019-02-16,13963207,36281835,0.000
2019-02-16,13963207,36281836,0.000
2019-02-16,13963207,36281837,233.400
2019-02-16,13963207,36281838,118.500
2019-02-16,13964650,36385413,15.540
2019-02-16,13964650,36385414,7.490
2019-02-16,13964650,36385438,65.620
2019-02-16,13964650,36385442,13.490
2019-02-16,13964664,36385500,3.000
2019-02-16,13964664,36385510,3.600
2019-02-16,13964664,36385512,2.300
2019-02-16,13964664,36385522,2.580
2019-02-16,13964664,36385526,2.340
2019-02-16,13964664,36385528,1.390
2019-02-16,13964774,36385318,153.130
2019-02-16,13964774,36385330,95.560
2019-02-16,13964774,36385367,26.570
2019-02-16,13964791,36385484,36.440
2019-02-16,13964827,36284303,3.340
2019-02-16,13964827,36284304,5.830
2019-02-16,13964827,36284305,61.610
2019-02-16,13964902,36284399,0.000
2019-02-16,13964902,36284400,0.000
2019-02-16,13964902,36284401,0.000
2019-02-16,13964902,36284402,0.000
2019-02-16,13964902,36284403,0.000
2019-02-16,13964902,36284404,0.000
2019-02-16,13964902,36284405,0.000
2019-02-16,13964925,36284428,0.000
2019-02-16,13964925,36284429,0.000
2019-02-16,13964925,36284430,0.000
2019-02-16,13964925,36284431,0.000
2019-02-16,13964925,36284432,0.000
2019-02-16,13964925,36284433,0.000
2019-02-16,13964944,36284452,0.000
2019-02-16,13964944,36284453,0.000
2019-02-16,13964970,36284479,0.000
2019-02-16,13964970,36284480,0.000
2019-02-16,13964970,36284481,0.000
2019-02-16,13964970,36284482,0.000
2019-02-16,13964970,36284483,0.000
2019-02-16,13964970,36284484,0.000
2019-02-16,13964970,36284485,0.000
2019-02-16,13964970,36284486,0.000
2019-02-16,13965008,36284528,52.310
2019-02-16,13965008,36284529,1.910
2019-02-16,13965008,36284530,4.670
2019-02-16,13965027,36284553,109.790
2019-02-16,13965027,36284554,5.180
2019-02-16,13965027,36284555,11.610
2019-02-16,13965213,36384628,29.040
2019-02-16,13965213,36384639,15.720
2019-02-16,13965213,36384653,110.530
2019-02-16,13965213,36384669,35.380
2019-02-16,13965220,36384774,4.050
2019-02-16,13965220,36384777,2.650
2019-02-16,13965220,36384783,5.340
2019-02-16,13965220,36384793,7.400
2019-02-16,13965220,36384802,4.460
2019-02-16,13965220,36384826,4.230
2019-02-16,13965248,36384575,273.030
2019-02-16,13965248,36384578,89.610
2019-02-16,13965248,36384605,35.610
2019-02-16,13965266,36384716,37.440
2019-02-16,13965291,36284903,7.690
2019-02-16,13965291,36284904,6.110
2019-02-16,13965291,36284905,226.580
2019-02-16,13965335,36284996,30.920
2019-02-16,13965373,36285051,0.000
2019-02-16,13965373,36285052,0.000
2019-02-16,13965373,36285053,0.000
2019-02-16,13965373,36285054,0.000
2019-02-16,13965373,36285055,0.000
2019-02-16,13965373,36285056,0.000
2019-02-16,13965373,36285057,0.000
2019-02-16,13965391,36285074,0.000
2019-02-16,13965391,36285075,0.000
2019-02-16,13965391,36285076,70.000
2019-02-16,13965391,36285077,0.000
2019-02-16,13965391,36285078,0.000
2019-02-16,13965391,36285079,0.000
2019-02-16,13965391,36285080,0.000
2019-02-16,13965391,36285081,0.000
2019-02-16,13965400,36285098,0.000
2019-02-16,13965400,36285099,70.000
2019-02-16,13965408,36285112,0.000
2019-02-16,13965408,36285113,0.000
2019-02-16,13965408,36285114,0.000
2019-02-16,13965408,36285115,0.000
2019-02-16,13965408,36285116,0.000
2019-02-16,13965408,36285117,0.000
2019-02-16,13965408,36285118,0.000
2019-02-16,13965408,36285119,0.000
2019-02-16,13965505,36285297,161.030
2019-02-16,13965505,36285298,181.410
2019-02-16,13965569,36285464,10.980
2019-02-16,13965569,36285465,9.400
2019-02-16,13965569,36285466,10.550
2019-02-16,13965569,36285467,11.220
2019-02-16,13965569,36285468,9.920
2019-02-16,13965677,36285647,0.000
2019-02-16,13965677,36285648,0.000
2019-02-16,13965677,36285649,0.000
2019-02-16,13965677,36285650,0.000
2019-02-16,13965677,36285651,0.000
2019-02-16,13965677,36285652,0.000
2019-02-16,13965984,36286193,10.510
2019-02-16,13965984,36286194,11.910
2019-02-16,13965984,36286195,8.240
2019-02-16,13965984,36286196,7.540
2019-02-16,14007809,36366827,7.960
2019-02-16,14007809,36366828,5.310
2019-02-16,14007809,36366829,4.120
2019-02-16,14007832,36366881,14.580
2019-02-16,14008014,36367086,3.670
2019-02-16,14008014,36367087,2.710
2019-02-16,14008014,36367088,4.530
2019-02-16,14008014,36367089,2.530
2019-02-16,14008155,36367253,1.460
2019-02-16,14008155,36367254,1.640
2019-02-16,14008155,36367255,1.690
2019-02-16,14008188,36367288,4.550
2019-02-16,14008259,36367404,1.660
2019-02-16,14008259,36367405,1.880
2019-02-16,14008259,36367406,1.550
2019-02-16,14008259,36367407,1.710
2019-02-16,14008456,36367710,59.950
2019-02-16,14008456,36367711,16.740
2019-02-16,14008456,36367712,10.300
2019-02-16,14008599,36367886,10.620
2019-02-16,14008599,36367887,7.310
2019-02-16,14008599,36367888,34.010
2019-02-16,14008678,36367977,4.520
2019-02-16,14008678,36367978,3.060
2019-02-16,14008678,36367979,2.630
2019-02-16,14008678,36367980,5.300
2019-02-16,14008678,36367981,2.930
2019-02-16,14008678,36367982,4.270
2019-02-16,14008843,36368169,46.610
2019-02-16,14008843,36368170,12.350
2019-02-16,14008843,36368171,14.740
2019-02-16,14008906,36368265,4.470
2019-02-16,14008906,36368266,3.920
2019-02-16,14008906,36368267,15.340
2019-02-16,14008959,36368355,1.270
2019-02-16,14008959,36368356,2.250
2019-02-16,14008959,36368357,1.520
2019-02-16,14008959,36368358,1.170
2019-02-16,14008959,36368359,0.990
2019-02-16,14008959,36368360,0.840
2019-02-16,14034781,36405797,242.040
2019-02-16,14034781,36405798,23.600
2019-02-16,14034781,36405799,7.930
2019-02-16,14034781,36405800,7.110
2019-02-16,14034781,36405801,11.730
2019-02-16,14034781,36405802,4.950
2019-02-16,14034821,36405875,196.940
2019-02-16,14034821,36405876,47.470
2019-02-16,14034821,36405877,8.970
2019-02-16,14034821,36405878,16.600
2019-02-16,14034821,36405879,14.170
2019-02-16,14034821,36405880,4.790
2019-02-16,14292166,36819955,28.510
2019-02-16,14292166,36819956,9.930
2019-02-16,14292166,36819957,15.380
2019-02-16,14292166,36819958,13.910
2019-02-16,14292384,36820349,23.330
2019-02-16,14292384,36820350,23.980
2019-02-16,14292560,36820658,827.160
2019-02-16,14292560,36820659,10.960
2019-02-16,14292560,36820660,4.350
2019-02-16,14292560,36820661,2.990
2019-02-16,14292647,36820790,12.350
2019-02-16,14292647,36820791,17.560
2019-02-16,14292931,36821383,102.780
2019-02-16,14292931,36821384,13.950
2019-02-16,14292931,36821385,7.890
2019-02-16,14292931,36821386,5.120
2019-02-16,14292948,36821406,10.220
2019-02-16,14292948,36821407,15.390
2019-02-16,14293207,36821752,24.040
2019-02-16,14293207,36821753,8.390
2019-02-16,14293207,36821754,13.190
2019-02-16,14293207,36821755,15.020
2019-02-16,14293210,36821758,20.840
2019-02-16,14293210,36821759,17.160
2019-02-16,14293213,36821762,9.900
2019-02-16,14293213,36821763,15.210
2019-02-16,14293213,36821764,22.490
2019-02-16,14293213,36821765,5.580
2019-02-16,14293232,36821793,1538.200
2019-02-16,14293232,36821794,13.610
2019-02-16,14293232,36821795,4.710
2019-02-16,14293232,36821796,3.920
2019-02-16,14293235,36821815,11.500
2019-02-16,14293235,36821816,18.900
2019-02-16,14293237,36821818,73.460
2019-02-16,14293237,36821819,12.350
2019-02-16,14293237,36821820,6.510
2019-02-16,14293237,36821821,3.700
2019-02-16,14293239,36821824,9.690
2019-02-16,14293239,36821825,13.110
2019-02-16,14378168,36982331,12.970
2019-02-16,14378168,36982332,963.750
2019-02-16,14378168,36982333,26.390
2019-02-16,14378168,36982334,54.070
2019-02-16,14378182,36982415,56.560
2019-02-16,14378182,36982416,48.800
2019-02-16,14378200,36982517,46.360
2019-02-16,14378200,36982518,46.010
2019-02-16,14378200,36982519,61.190
2019-02-16,14378220,36982564,3.380
2019-02-16,14378220,36982565,13.230
2019-02-16,14378220,36982566,6.070
2019-02-16,14378220,36982567,12.320
2019-02-16,14378228,36982580,6.910
2019-02-16,14378228,36982581,9.610
2019-02-16,14378267,36982634,17.570
2019-02-16,14378267,36982635,5.190
2019-02-16,14378267,36982636,5.270
2019-02-16,14378436,36982852,138.570
2019-02-16,14378436,36982853,71.250
2019-02-16,14378436,36982854,221.500
2019-02-16,14378436,36982855,185.800
2019-02-16,14378436,36982889,92.140
2019-02-16,14378436,36982903,151.350
2019-02-16,14378459,36982917,40.670
2019-02-16,14378459,36982918,1582.280
2019-02-16,14378470,36982947,134.290
2019-02-16,14378470,36982948,131.310
